Age,Gender,NoAS_Ver,NoAS_VerDemo,AS_Ver,AS_VerDemo
19,2,2.375,3.5,2,2.5
18,2,1.5,2.625,1.875,2.25
19,2,2.375,2.75,1.875,2.75
19,2,3.25,2.25,2.125,2.375
19,2,3.25,2.75,2,2.25
21,2,2.375,3.625,1.625,2.75
20,2,2.5,2.75,1.875,3
19,2,1.125,2.5,2,2.25
20,2,2.125,2.37,1.625,3.25
20,2,2.375,1.875,1.625,3
20,2,3,2.25,1.25,2.25
19,2,1.5,3,1.75,1.25
20,1,3.75,4,1.38,2.63
18,2,3.125,3.25,2.375,3.125
20,2,2,2.625,1.625,2.375
19,2,2.75,2.75,2,3.25
20,2,2.5,2.38,1.63,1.88
20,1,3,3.625,3,3.375
20,2,3.75,3.375,2.5,2.875
19,2,3.875,3.375,2.125,3.5
19,2,2.5,2.5,1.75,2.25
19,1,2.25,3,2.375,3.125
19,2,2.88,2.75,1.25,3.13
19,1,1.75,2.375,1.5,1.5
20,1,3.375,1.75,2.875,2.5
19,1,2.875,3.125,1.625,2.75
18,2,1.25,1.75,2.125,2.875
21,1,2.25,2.625,3,3.875
19,2,2.375,3.35,2,3
22,1,2.625,3.125,2.375,2.875
20,2,2.25,3.125,1.625,2.25
19,2,2.375,3,2.125,2.75
19,2,2.125,2.375,1.625,2.875
19,2,2.875,3.125,2.625,3.375
20,1,3.375,2.625,2.5,3
19,2,2.625,2.625,2,2.625
19,2,2.5,2.875,1.375,2.875
20,2,2.25,3.25,1.875,2.375
20,2,3.25,2.75,2.875,3
21,2,3.375,3.375,1,2.75
20,2,3.5,2.75,1.75,2.25
19,2,1.875,2.5,2,1.75
20,2,2.6,2.6,2.1,2.7
20,1,2.4,2.75,2.1,2.4
20,2,2,2.6,2,2.1
19,1,3.625,3.375,3,3.625
20,2,3.5,4,2.125,2.75
21,2,2.75,3.25,2.75,2.875
20,2,2.875,3.5,2.375,2.75
19,1,2.88,3,2.63,3.12
19,2,2,2,2,2
19,2,3.25,2.5,2.75,2.625
19,1,3,2.25,1.875,3
21,2,2.875,2.375,2.25,4.875
19,2,2.625,3.25,2.5,2.625
19,2,2.38,3.25,1.75,2.88
20,2,1.875,2.75,1.5,2.875
20,2,2.875,2,2.25,1.875
19,2,2.625,3.375,1.625,3.75
19,2,2.875,3,1.875,2.125
19,1,3.25,3.5,1.5,2.75
21,1,1.875,2.25,2.25,2.75
20,1,3.75,3.25,2.5,3.125
19,2,2.25,2.625,2.125,2.5
19,2,2.5,3.85,2.125,2.875
21,2,2.5,2.25,1.875,2.25
19,2,2.5,3,2,3
21,2,3.125,3.75,2.75,3.625
19,1,3.25,3.625,1.75,3
20,2,2.63,2.88,1.75,2.75
20,2,3.75,3.87,2.37,3.62
20,2,3.625,4,2.56,3.75
19,2,2.625,3.375,1.75,2.75
20,2,2.75,3.125,1.75,3.625
20,2,2.5,2.88,0.75,2.875
19,1,3.5,2.75,2.5,3.25
19,2,3.5,3,2.5,2.25
20,1,3.625,4,2,2.75
19,1,3.88,3.88,2.75,2.88
19,1,2.75,3.75,1.125,3.375
19,1,3.88,3,2,3.5
19,2,2.25,3.25,2.3,2.5
19,2,2.5,2.13,1.75,2.5
20,2,3.3,3.3,3.3,3.3
20,2,3,3.4,2.8,2.9
19,1,4,3.5,2.5,3.5
19,1,2.75,3.75,2.5,3.25
19,2,2.8,3.5,3.4,3.1
20,2,2.5,2.625,1.375,2
20,1,2.375,3.25,1.75,1.875
19,2,2.375,2.375,1.375,2.875
19,2,2.25,2.75,1.75,2.875
19,1,2.875,2.375,3.125,3
19,2,3.375,2.125,2.875,3.25
21,1,3.3,3.3,2.6,3.5
20,2,3.1,2.8,2.7,3.3
20,2,2.125,2.5,2.125,2.375
20,2,3.5,3.5,2.75,3.375
20,1,3,3.25,2.375,3.375
20,2,3.125,2.625,1.625,2.625
19,2,3.125,2.25,2.125,2.75
29,1,2.75,1.75,1.5,3.625
19,2,3.125,3.375,2.75,3
19,2,3.89,3.62,2.63,3
19,2,2.5,3,3.25,3.875
21,2,2.88,2.63,2.25,2.5
19,1,1.75,2.625,2,2
20,2,1.875,3.5,1.875,3.25
20,2,2.36,2.25,1.75,3.13
19,2,3.125,3.5,2.25,2.75
21,1,1.835,2.85,2.675,2.92
19,2,2.75,3.125,1,1.875
20,2,2.625,3.5,1.375,3.125
19,1,3.38,3.38,2.15,2.15
19,1,2.875,3.88,2.5,3.15
20,2,3,4.5,1.75,3.5
19,2,1.75,2.125,1,1.875
19,1,3,3,2.125,2.875
19,2,3.75,3.25,1.75,2.5
19,2,3,2.88,1.75,3.38
21,1,3.63,3.75,3,3.25
19,2,2,2.85,2.5,2.125
19,1,1.5,3,2.375,3
19,2,2.875,3,2.75,3.375
20,2,3.375,3,2.625,2.875
21,1,3,3.125,2.625,3.5
19,2,1.75,2.875,2.625,3.375
21,2,2.125,3.125,2.25,2.25
21,2,2.625,3,2.5,3.125
19,2,1.75,3.125,2.25,2.625
20,1,2.5,1.75,2.125,2.625
20,2,2.25,3.375,3,3.5
20,2,2.5,3.875,2.125,3
21,2,2.75,3.45,3.215,3.665
22,2,3.5,3.125,1.5,3.875
20,1,2.625,2.625,2,2.75
20,2,2.875,2.875,2,3
20,1,3.5,2.875,2.125,3
19,2,2.5,3.4,1.5,2.125
20,1,3.5,4,2.5,3.5
19,2,0.75,2.25,2.125,1.75
19,1,1.875,2.5,3,2.875
20,2,2.5,3.125,1.75,2.75
19,2,2,3.25,2.75,2.75
20,2,3.25,2,2.125,2.375
20,1,3,3,1.75,3.125
19,2,2.5,2.875,1.875,2.25
21,1,3.875,4.25,1.875,3.375
20,2,2.75,3,1.875,3.75
19,1,2,2.25,1.75,2.75
21,2,2.625,3,2.25,2.25
22,2,2.5,3.25,1.875,2.375
19,1,2.75,3.5,2.75,3.25
19,2,2.75,3,2.25,3.25
20,2,3.125,2.875,2.625,2.25
20,2,2.75,3.125,2,3.125
19,1,2.5,2.3,2,2
19,2,2.63,2.25,1.75,1.88
19,2,2.75,2.125,1.25,3
21,1,2.75,2.75,1.75,3.25
19,2,2,2.5,2,2.5
19,2,3.625,3,2.375,3.875
24,1,3.625,3.875,1.875,3.875
19,2,2.5,2.75,1.625,2.375
19,1,1.8,2.45,2.25,3.25
21,1,2.5,3.125,2.625,2.625
32,2,1.63,2.25,1.125,2
20,2,2.75,3,1.625,2.125
21,1,2.25,3.25,0.75,2.75
19,1,2.87,3.25,2.12,2.62
19,2,3,4,2.625,2.625
19,2,3,3.25,2.125,2.75
25,2,1.88,2.88,2.25,2.88
19,2,1.25,3,1,2.25
20,2,3.5,2.125,1.125,2.65
19,2,2.5,2.625,2.5,2.25
19,2,1.25,2.625,2,2
20,2,2.625,3,2.25,3.375
19,2,1.5,2.125,0.75,2.375
24,1,1.5,1.625,1.25,2.25
20,2,2.625,3,1.75,2.375
19,2,3.25,2.75,1.875,3
20,2,2.75,2.75,1.5,3.625
25,1,3.125,3.125,2.75,3.375
21,2,2.25,2.63,2.75,3.38
19,2,2.125,2.125,0.75,2
19,2,1.5,2.125,1.25,2.125
22,2,2.25,2.25,1.5,2.13
20,2,2.75,3.25,2.5,2.5
20,2,1.625,1.75,1.375,1.875
18,2,3.25,3.375,1.5,2
19,2,3,3.125,2.375,3.25
19,1,2.75,2.625,1.125,2.875
19,2,2.75,3.13,3,3.25
21,2,3,3.125,3,3.625
21,2,3.25,3.13,2,2.38
21,2,2.75,2.5,2.125,2.375
20,2,2.83,3.3,2.08,2.46
20,2,3,3.375,2.25,2.375
19,2,2.75,3,1.38,2.88
22,1,3,2.875,2.5,3
19,1,2.5,2.875,1.625,2.25
20,2,3.125,2.875,2.75,2.5
19,2,2.63,2.86,2.75,3.25
19,2,3,3.375,2.25,3.375
21,2,2.88,3,1.88,3
21,2,2.25,3,2.5,1
21,2,2.5,3.38,1.5,2.25
20,2,2.375,3.375,1.625,3.125
19,2,3,3.125,2.625,2.375
20,2,2.63,2.38,1.13,2.88
20,2,2.75,2.875,2.875,3.125
19,2,1.875,3.125,1.625,2.125
30,2,1.5,3.25,1.25,3.125
18,2,2.25,3.5,1.75,2.625
20,2,2,2.75,1.75,2.25
20,2,1.5,2.5,1.375,2
19,2,2.625,3.375,1,2.5
19,2,2.625,3.75,1.625,3
19,2,2.75,2.5,2,2.625
19,2,1.625,2.375,1,1.5
19,2,2,2.25,2,1.25
19,2,1.875,1.375,1.5,1.375
27,2,1.75,1.625,1,1.25
20,2,3.625,1.75,2.75,2.875
19,2,3.625,2.5,1.5,2.375
20,2,3.375,2.125,1.5,3
20,2,2.375,3.25,2.125,1.625
20,2,3.25,3.625,2.75,3.625
21,2,2.75,3.25,2,2
19,2,2.5,3,1.25,1.5
19,2,2.625,3.75,2.5,3.375
23,2,2.25,2.875,1.375,2.25
20,2,2.25,2.375,1.5,2.625
19,2,2.5,3.25,1.625,3.125
19,1,2.13,3,2.55,2.63
20,1,2.25,3.5,2.75,3.375
19,2,2.25,3,2.5,2.875
19,2,3.875,3.25,1.625,3
21,1,1.75,2.25,1.25,2.5
19,2,2,3.5,1.625,2.5
19,2,3.63,3.38,1.5,3.25
19,1,2.375,2.25,1.875,1.375
19,2,2.875,2.875,2.25,1.875
19,1,3.5,2.125,2,3.25
19,2,2.25,3,2,2.375
19,2,3.5,2.5,2.125,3.25
19,2,2.875,3.375,2.625,3.75
22,2,2.5,2.25,1.625,2.625
19,2,1.5,2.25,1.75,2.625
19,2,2.5,3.25,1.875,2.5
19,2,1.5,2,2,2.375
19,2,2.875,3,2,2.875
20,2,3,4,1.75,3.125
19,2,3.5,3.875,3.5,3.625
19,2,2.125,2.5,2,1.875
20,2,3.5,2.75,2.625,3.25
19,2,2.75,3.875,3.125,3.375
24,2,2.75,2.5,2,3.25
19,2,2.75,2.75,2.25,3
19,2,2,2.625,1.875,2.625
19,2,2.8,2.5,2.5,2.3
19,2,2.6,2.2,2.4,2.5
19,1,1,2.5,2.4,2.6
20,2,1.375,3.625,2.375,2.5
19,2,2.75,2.5,2.25,2.875
19,2,2.125,2.5,2.25,2.75
19,2,3,3.63,1.75,2.13
21,1,3.5,3.25,2.75,3
30,1,3.625,3.5,2.375,3.75
19,2,3.875,3.375,2.5,2.875
19,2,3.25,2.5,2,2.375
18,2,2.375,3.625,2,2.875
19,2,3.25,3,2,3
23,1,3,3,1.35,2.63
19,1,2.13,4,1.63,2.75
22,2,3,3,2.625,3.75
19,2,3.5,3.5,3,3.875
25,2,2.75,3.5,2.125,3.25
21,1,3,2.75,1.625,2.875
18,2,2.375,3.125,1.875,3.125
19,2,3.625,3.5,2.875,4
19,2,2.625,3,2.125,2
20,2,2.75,2.25,1.875,3
20,2,3,2.75,2,2.25
19,2,2.5,2.625,1.875,3.125
19,2,3,3.375,2.5,3
19,2,2.875,2.25,2,3.125
19,2,2.75,2.75,2.13,2.75
20,2,3.75,3.87,2.75,4
21,2,2.8,3.65,2,3
21,2,2,2.625,2,2.875
21,2,3.38,3.38,2.38,3.25
19,2,2.75,3.125,1.875,3.75
20,2,2.625,4,2,3
20,2,2.25,2,3,3.375
19,2,2.75,3,3.125,2.875
19,2,1.75,2.5,1.125,2
19,1,3.38,2.75,2.25,3.38
19,1,2.5,3.25,2.375,1.875
18,1,3.125,2.5,1.75,2.875
19,2,2.125,3,2.375,2.625
35,2,2.13,2.63,1.75,2.13
20,1,2.625,2.5,2,2
19,2,1.6,4,2.5,3.3
19,2,1.6,2.5,2,2.5
19,2,2.5,3,1.75,2
19,1,3.75,2,2.75,3
19,2,1.8,2.5,1.9,1.3
19,2,2.75,3.125,1.625,2.125
20,2,3.75,3.8,2.25,3
21,2,2.25,1.625,1.875,2.625
19,2,1.875,2.25,1.875,2.25
20,2,3.875,3.625,2.375,2.75
19,2,1.5,2.375,1,2.25
19,1,2.8,3.1,2.2,3.1
21,2,2.8,2.9,1.9,2.4
19,2,2.875,2.875,1,2.875
21,1,3.375,3.75,2,1.75
19,1,3,3.5,2.25,3.375
20,2,3,3.5,2.25,2.25
20,2,3.375,2.75,2.375,2.75
19,2,1.375,2.5,1.625,2.625
20,2,2.875,2.125,1.375,1.75
20,2,2.75,2.75,2,2.89
26,1,2.75,3,3,2.5
21,2,2.75,3.75,2.38,1.5
19,1,2.125,3.125,2.25,2.125
19,2,2,2.75,1.625,3.25
20,2,2,3.25,3.25,2.75
20,2,2.25,2.875,2,2.375
20,2,3.225,2.95,3.45,2.46
19,2,1.625,2.25,2.875,3.5
19,2,3.25,3.75,1.5,2
19,1,1.75,2.25,2,2.38
21,2,3,3,2.625,3.125
19,1,3.5,2.75,2.75,2.5
19,2,2,2.25,2.125,2
20,2,3.125,2.75,1.75,3.5
19,2,2.75,2.75,1,3.75
19,2,3.5,3.12,1.6,3.38
19,2,2.5,3.12,3,3
19,2,2.125,3.5,2.5,2.25
19,2,2.5,2.875,1.5,3.25
20,2,3.15,3,2.15,2.5
19,2,3,2.75,2.5,2.625
21,2,3,2.75,2.375,2.875
33,2,2.125,3.125,1.75,2.5
20,1,2.25,3.5,1.875,2.5
20,2,2.375,3.125,1,2.875
26,2,2.125,3.25,1.75,2.125
18,2,2.375,3.25,2.75,2.625
20,2,3,3.625,1.75,2.375
23,2,3,3.25,1.25,3
19,2,2.25,3.25,1.85,2.625
21,1,3.5,2.5,1.375,2.625
21,2,3.25,3,2,2.875
21,2,2.625,3.375,1.75,3.125
19,1,2.625,3,2,3
19,2,2,2.25,2.125,2.25
19,1,2,2.5,2.5,2.875
19,2,2.25,3,1.625,2.25
19,2,1.75,4,2.375,2.125
19,1,2,3.125,1.75,2.875
20,2,2.625,2.5,1.375,2.625
19,1,3.375,2.25,1.75,3.25
19,1,2.5,3,1.75,2.25
20,2,3.875,3.5,2.5,3.5
21,1,2.25,3.625,1.75,2.75
19,2,2.25,3,2,2.75
19,1,3.625,3.75,2.125,2.5
20,2,2.375,3.5,2.25,1.5
19,1,3.875,3.75,2,3.625
19,1,2,3.125,1.75,2.875
19,2,2.25,3.25,2.25,2.125
22,1,3,3.625,2.5,2.875
19,2,2.75,3.25,3.5,3
19,1,2.38,4,2.5,3.63
19,1,2,3.25,2.5,2.875
20,2,3.375,4,2.625,3.125
20,2,2.125,3,1.625,2.5
19,2,3.25,3.5,1.75,2.875
24,2,3.75,3.5,2.175,3.75
19,1,3,4,1.5,3.25
19,1,2.5,3.25,2,2.75
23,2,2.5,2.875,1.5,2
20,2,3.25,3.63,2.5,3.88
21,1,2.5,3.5,1.625,3.125
19,1,2.25,3.125,1.25,3.125
19,2,2,4,1.5,2.12
19,2,2.5,3.5,1.875,1.5
19,2,3.25,3,1.5,3.125
22,1,2.75,3.25,1.75,3.38
